RunId,iteration,Step,number_of_households,number_of_steps,flood_map_choice,network,income_distribution,TotalAdaptedHouseholds,TotalActualDamage,TotalExpectedDamage,TotalAdaptationCosts,TotalCostsOfSubsidies,IncomeDistribution,AverageDamagePerPoorHousehold,AverageDamagePerMiddleClassHousehold,AverageDamagePerRichHousehold,AverageIncomeToDamagePoorHousehold,AverageIncomeToDamageMiddleClassHousehold,AverageIncomeToDamageRichHousehold
337,67,20,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",589,0.0,49322868.229891494,2599620,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
337,67,21,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",589,0.0,49322868.229891494,2599620,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
337,67,22,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",589,0.0,49322868.229891494,2599620,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
337,67,23,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",589,0.0,49322868.229891494,2599620,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
337,67,24,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",590,0.0,49315117.20812537,2602620,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
337,67,25,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",593,0.0,49199834.15182781,2611770,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
337,67,26,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",593,0.0,49199834.15182781,2611770,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
337,67,27,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",593,0.0,49199834.15182781,2611770,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
337,67,28,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",593,0.0,49199834.15182781,2611770,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
337,67,29,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",595,0.0,48790653.43400371,2991435,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
337,67,30,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",596,0.0,48691220.319978625,2998935,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
337,67,31,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",597,0.0,48616749.473793805,3071475,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
337,67,32,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",597,0.0,48616749.473793805,3071475,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
337,67,33,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",599,0.0,48402757.88207109,3276225,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
337,67,34,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",599,0.0,48402757.88207109,3276225,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
337,67,35,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",602,0.0,48090038.29133809,3523290,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
337,67,36,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",603,0.0,48055899.13638807,3526200,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
337,67,37,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",604,0.0,47899801.37592951,3670110,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
337,67,38,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",605,0.0,47694277.872163646,3871350,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
337,67,39,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",605,0.0,47694277.872163646,3871350,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
337,67,40,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",605,0.0,47694277.872163646,3871350,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
337,67,41,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",605,0.0,47694277.872163646,3871350,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
337,67,42,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",606,0.0,47581200.37028194,3978990,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
337,67,43,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",607,0.0,47442679.47088248,4106520,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
337,67,44,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",607,0.0,47442679.47088248,4106520,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
337,67,45,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",609,0.0,47205395.231053896,4329990,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
337,67,46,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",609,0.0,47205395.231053896,4329990,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
337,67,47,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",609,0.0,47205395.231053896,4329990,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
337,67,48,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",610,0.0,47082949.11150066,4448160,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
337,67,49,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",611,0.0,46967489.43689986,4558725,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
337,67,50,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",611,0.0,46967489.43689986,4558725,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
337,67,51,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",611,0.0,46967489.43689986,4558725,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
337,67,52,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",611,44554941.264150575,46967489.43689986,4558725,0,Minus10,20965.938567078454,43009.63248467917,110998.52396431261,4.653129187186721,1.6321697670582846,1.3644080513148265
338,67,0,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",0,0.0,74051437.07022427,0,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,1,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",172,0.0,70345585.84336647,312640,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,2,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",389,0.0,58752342.77114947,1460880,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,3,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",481,0.0,53036485.750360765,2077555,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,4,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",532,0.0,50766629.31329073,2351600,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,5,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",564,0.0,49440653.25349806,2483480,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,6,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",580,0.0,48879284.27968267,2538905,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,7,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",589,0.0,48541375.91484896,2571395,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,8,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",599,0.0,48179577.39146634,2607215,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,9,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",604,0.0,47963667.09189106,2631245,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,10,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",609,0.0,47809093.84792494,2652665,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,11,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",610,0.0,47800656.82025103,2656055,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,12,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",612,0.0,47757946.105835974,2662235,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,13,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",613,0.0,47741352.44025121,2665445,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,14,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",616,0.0,47622084.72513373,2675225,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,15,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",617,0.0,47598874.646218926,2677355,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,16,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",618,0.0,47523376.37552599,2752235,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,17,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",619,0.0,47494456.15452469,2755295,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,18,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",621,0.0,47414931.91778866,2762885,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,19,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",622,0.0,47374000.683839634,2766485,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,20,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",623,0.0,47364391.025908574,2768855,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,21,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",623,0.0,47364391.025908574,2768855,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,22,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",623,0.0,47364391.025908574,2768855,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,23,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",625,0.0,47151838.22739652,2973020,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,24,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",625,0.0,47151838.22739652,2973020,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,25,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",625,0.0,47151838.22739652,2973020,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,26,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",626,0.0,47066542.559550025,3054920,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,27,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",627,0.0,46962254.20014313,3156710,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,28,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",627,0.0,46962254.20014313,3156710,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,29,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",627,0.0,46962254.20014313,3156710,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,30,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",627,0.0,46962254.20014313,3156710,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,31,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",628,0.0,46838215.4018278,3273710,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,32,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",628,0.0,46838215.4018278,3273710,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,33,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",628,0.0,46838215.4018278,3273710,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,34,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",628,0.0,46838215.4018278,3273710,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,35,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",628,0.0,46838215.4018278,3273710,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,36,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",629,0.0,46669505.26704636,3431660,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,37,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",630,0.0,46586579.00241892,3514145,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,38,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",630,0.0,46586579.00241892,3514145,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,39,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",631,0.0,46491119.490080945,3608915,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,40,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",632,0.0,46348036.09257191,3744050,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,41,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",632,0.0,46348036.09257191,3744050,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,42,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",632,0.0,46348036.09257191,3744050,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,43,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",633,0.0,46207590.03887597,3873920,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,44,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",633,0.0,46207590.03887597,3873920,0,Plus30,0.0,0.0,0.0,0.0,0.0,0.0
338,67,45,1000,80,harvey,watts_strogatz,"{'Poor': [6500, 1875], 'Middle-Class': [38187.5, 10321], 'Rich': [133750, 18750]}",633,43571905.16546487,46207590.03887597,3873920,0,Plus30,21445.708150198738,41981.48066134123,105045.1832266133,3.289653570616058,1.0940905289740053,0.7887933705203131
339,67,0,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",0,0.0,77927828.7588683,0,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
339,67,1,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",96,0.0,76155885.45438516,119730,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
339,67,2,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",221,0.0,72514588.87961167,427485,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
339,67,3,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",317,0.0,67572667.79118173,831510,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
339,67,4,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",365,0.0,65601840.019829474,1034960,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
339,67,5,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",399,0.0,64074794.63086714,1209265,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
339,67,6,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",420,0.0,62607834.40861743,1348115,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
339,67,7,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",433,0.0,61912676.266206965,1429190,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
339,67,8,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",448,0.0,61444561.491256684,1482715,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
339,67,9,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",459,0.0,61056106.533880875,1535470,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
339,67,10,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",467,0.0,60689180.00087863,1574185,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
339,67,11,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",476,0.0,60261888.423278086,1612555,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
339,67,12,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",485,0.0,59832288.470982976,1650205,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
339,67,13,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",491,0.0,59580727.46455497,1673975,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
339,67,14,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",494,0.0,59378215.69794189,1690595,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
339,67,15,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",498,0.0,59230770.72296249,1708835,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
339,67,16,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",502,0.0,58962605.41586948,1729655,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
339,67,17,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",505,55859337.36076583,58918662.23385029,1738145,0,Minus30,32052.56367820384,49778.00090102924,137392.24017009596,8.64807037670837,2.3283299770972636,2.278769983655599
340,68,0,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",0,0.0,76227268.01195578,0,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
340,68,1,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",94,0.0,74817075.17894073,138895,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
340,68,2,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",208,0.0,69343638.27254628,739240,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
340,68,3,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",317,0.0,62594489.45513678,1426400,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
340,68,4,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",388,0.0,57195990.786956556,1936355,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
340,68,5,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",427,0.0,55357287.8636084,2131435,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
340,68,6,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",453,0.0,53690524.477580436,2274325,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
340,68,7,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",471,0.0,53034321.96945062,2341855,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
340,68,8,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",483,0.0,52565454.052785836,2383255,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
340,68,9,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",496,0.0,52022479.577013396,2434165,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
340,68,10,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",500,0.0,51814101.70775302,2451475,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
340,68,11,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",509,0.0,51466769.48474256,2488675,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
340,68,12,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",515,0.0,51223989.06688624,2513865,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
340,68,13,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",518,48231470.26432162,51080716.11314176,2524965,0,Base,20967.787965692285,46490.98986018774,142903.33269006023,4.193426157393225,1.5977373029893556,1.5980067390377757
341,68,0,1000,80,harvey,watts_strogatz,"{'Poor': [5500, 1875], 'Middle-Class': [32312.5, 10321], 'Rich': [96250, 18750]}",0,0.0,77125804.8017317,0,0,Plus10,0.0,0.0,0.0,0.0,0.0,0.0
